itemID,quantity,absHour,price,studGroup,tID,rating
130,1,23,21.0,F0,1,3
130,1,22,21.0,F0,1,4
130,1,22,21.0,F0,2,4
134,1,23,15.0,F4,1,3
135,1,23,21.0,F3,1,1
139,1,23,21.0,F3,1,1
139,1,23,21.0,F4,1,2
140,1,23,26.0,F3,2,2
140,1,0,26.0,F4,1,3
141,1,23,40.0,F3,1,2
146,1,23,85.0,F2,1,5
151,3,23,12.0,F2,2,1
154,1,23,22.0,F4,1,3
154,1,23,22.0,F1,1,2
154,1,0,22.0,F0,2,3
154,1,0,22.0,F4,2,5
154,1,23,22.0,F3,2,2
154,1,22,22.0,F0,1,3
154,1,22,22.0,F4,4,3
154,1,23,22.0,F2,1,4
154,1,0,22.0,F3,2,4
154,2,22,22.0,F0,3,2
154,2,23,22.0,F3,1,2
154,2,23,22.0,F3,1,4
156,1,23,30.0,F1,2,2
163,1,23,20.0,F4,1,3
170,1,23,20.0,F4,2,1
178,1,23,40.0,F2,1,2
15,1,23,35.0,H1,2,5
18,1,23,55.0,F4,3,3
22,2,23,15.0,H1,1,5
26,2,23,5.0,F1,1,3
76,1,0,30.0,F4,1,2
76,2,0,30.0,F1,1,4
93,1,23,32.0,F3,1,2
107,1,23,10.0,F3,1,3
107,1,23,10.0,F4,1,5
107,1,23,10.0,F3,1,5
124,1,23,25.0,F4,1,3
128,1,23,25.0,F3,1,4
128,1,23,25.0,F4,1,5
128,1,23,25.0,F3,2,4
128,1,23,25.0,F4,1,5
128,1,22,25.0,F3,1,4
128,1,22,25.0,F3,1,4
128,1,23,25.0,F4,2,3
130,1,23,21.0,F1,1,3
134,1,0,15.0,F2,1,2
134,1,23,15.0,F2,2,3
138,1,23,22.0,F3,1,4
138,1,0,22.0,F2,1,2
141,1,0,40.0,F4,1,2
142,1,23,25.0,F2,1,5
146,1,23,85.0,F0,1,4
151,1,23,12.0,F1,1,1
151,6,23,12.0,F0,2,1
154,1,0,22.0,F2,2,4
154,1,22,22.0,F3,2,2
155,1,0,27.0,F2,1,2
155,1,23,27.0,F4,2,3
155,1,22,27.0,F1,1,3
159,1,23,20.0,F2,1,3
163,1,23,20.0,F4,1,5
169,1,23,25.0,F1,1,4
169,1,23,25.0,F1,1,4
169,1,22,25.0,F3,1,4
173,1,22,45.0,F3,2,4
176,1,23,30.0,F4,2,4
12,1,23,30.0,F1,2,4
14,1,0,10.0,F3,1,1
22,1,23,15.0,F2,1,1
22,4,0,15.0,F2,2,2
26,2,23,5.0,F2,1,4
74,1,23,25.0,F3,2,3
74,1,22,25.0,F2,1,4
74,1,0,25.0,F2,2,4
76,1,23,30.0,F0,3,5
76,1,23,30.0,F2,1,5
124,1,0,25.0,F2,1,5
128,1,23,25.0,F2,2,4
128,2,23,25.0,F3,1,5
130,1,0,21.0,F2,1,1
130,1,22,21.0,F2,1,5
130,2,0,21.0,H1,1,4
134,1,23,15.0,F3,1,3
134,1,0,15.0,F2,1,1
134,1,23,15.0,F4,1,2
134,1,0,15.0,F3,1,2
134,1,23,15.0,F2,1,2
134,2,0,15.0,H1,2,1
134,2,23,15.0,F1,1,1
135,1,23,21.0,F0,1,1
135,1,23,21.0,F0,2,2
141,1,22,40.0,F3,1,3
142,1,23,25.0,F2,2,5
151,3,23,12.0,F1,1,2
154,1,23,22.0,F3,1,4
154,1,23,22.0,F3,1,5
154,2,22,22.0,F2,2,3
156,1,22,30.0,F2,2,5
163,1,23,20.0,F3,1,3
164,1,23,81.0,F1,2,2
169,1,23,25.0,F2,1,5
169,1,23,25.0,F2,1,3
169,1,23,25.0,F0,1,4
169,1,23,25.0,F1,1,4
169,2,23,25.0,F1,1,5
169,4,22,25.0,F2,1,2
2,1,23,8.0,F1,1,2
12,1,23,30.0,F1,1,5
14,2,22,10.0,F4,1,2
25,6,23,10.0,F4,2,1
50,2,23,20.0,F4,2,5
74,1,23,25.0,F5,1,4
76,1,22,30.0,F0,1,4
76,1,23,30.0,F4,3,5
76,2,23,30.0,F4,1,2
76,2,22,30.0,F3,5,5
76,3,23,30.0,F2,2,4
107,1,22,10.0,F3,1,2
108,1,0,20.0,F4,1,3
108,1,23,20.0,F4,1,4
108,1,23,20.0,F3,1,3
124,1,0,25.0,F4,2,5
128,1,23,25.0,F1,1,4
128,1,23,25.0,F2,1,4
128,1,23,25.0,F3,1,4
128,1,0,25.0,F2,1,5
128,1,23,25.0,F2,1,5
128,1,23,25.0,F4,2,4
128,2,22,25.0,F3,1,3
128,2,23,25.0,F4,1,3
130,1,23,21.0,F5,1,3
134,1,0,15.0,F3,1,4
134,1,23,15.0,F1,1,2
134,1,0,15.0,F4,1,2
135,1,23,21.0,F4,3,2
138,1,23,22.0,F2,1,2
138,1,0,22.0,F2,2,5
139,1,22,21.0,F3,2,3
141,1,22,40.0,F3,3,4
141,1,23,40.0,F3,1,1
146,1,23,85.0,F2,3,5
148,1,23,90.0,F2,1,5
151,1,0,12.0,F3,1,2
151,2,23,12.0,F2,2,2
154,1,23,22.0,F3,2,5
154,1,23,22.0,F4,2,2
154,2,23,22.0,F2,4,4
156,1,23,30.0,F2,1,3
156,1,23,30.0,F3,1,3
169,1,23,25.0,F4,1,4
169,1,0,25.0,F3,2,4
169,2,22,25.0,F3,2,3
171,1,0,20.0,F2,1,2
178,1,22,40.0,F3,4,4
2,1,23,8.0,F1,1,3
14,1,23,10.0,F1,1,1
15,2,23,35.0,F2,3,2
22,1,23,15.0,F2,3,2
25,1,0,10.0,F2,1,3
26,1,23,5.0,F2,1,5
51,1,23,15.0,F4,1,1
76,1,23,30.0,F3,2,4
76,1,23,30.0,F0,2,2
76,1,23,30.0,F1,2,3
105,1,22,25.0,F3,2,1
108,1,23,20.0,F2,1,3
108,1,0,20.0,F3,1,1
128,1,23,25.0,F2,5,1
128,1,23,25.0,F1,1,5
130,1,0,21.0,F3,1,3
130,1,23,21.0,F1,3,4
130,1,0,21.0,F1,4,4
130,2,23,21.0,F2,1,3
134,1,0,15.0,F1,1,1
134,1,23,15.0,F3,1,1
134,1,0,15.0,F1,2,1
134,1,0,15.0,F1,3,1
138,1,23,22.0,F5,1,1
148,1,23,90.0,F3,1,5
148,1,23,90.0,F3,1,5
151,1,23,12.0,F3,1,2
151,2,23,12.0,F0,1,5
151,2,23,12.0,F4,2,2
151,4,23,12.0,F2,1,3
154,1,0,22.0,F3,2,4
154,1,23,22.0,F2,2,1
154,1,23,22.0,F2,1,3
154,1,23,22.0,F4,1,2
154,1,23,22.0,F3,1,2
154,1,23,22.0,F1,2,5
154,1,22,22.0,F0,1,1
154,1,22,22.0,F1,1,3
154,3,0,22.0,F1,1,2
155,1,0,27.0,F1,2,2
155,1,23,27.0,F4,3,4
159,1,0,20.0,F1,1,3
160,1,23,25.0,F2,2,2
160,1,22,25.0,F3,1,2
164,1,23,81.0,F2,2,3
164,1,23,81.0,F4,1,3
169,1,23,25.0,F2,4,3
169,1,23,25.0,F4,2,3
169,1,22,25.0,F2,1,4
176,1,23,30.0,F2,2,1
12,1,0,30.0,F4,1,4
14,1,0,10.0,F2,2,1
21,1,22,30.0,F3,4,5
21,2,0,30.0,F2,1,1
25,1,23,10.0,F2,1,4
26,5,23,5.0,F4,1,1
74,1,23,25.0,F2,1,1
74,1,23,25.0,F3,1,3
76,1,0,30.0,F4,2,3
76,1,23,30.0,F3,1,4
76,1,23,30.0,F2,1,5
76,1,22,30.0,F1,1,3
105,1,23,25.0,F2,2,1
128,1,23,25.0,F4,1,5
128,1,23,25.0,F4,2,3
128,1,0,25.0,F2,1,5
128,1,23,25.0,F5,1,4
128,2,23,25.0,F2,1,5
129,1,0,16.0,F2,1,3
130,1,23,21.0,F4,1,2
131,1,23,21.0,F3,1,3
134,1,23,15.0,F2,1,1
134,3,23,15.0,F2,1,1
135,1,23,21.0,F2,1,4
135,1,23,21.0,F5,2,3
141,1,22,40.0,F2,1,4
142,1,23,25.0,F4,1,5
148,1,23,90.0,F2,3,5
151,3,23,12.0,F2,2,2
154,1,23,22.0,F3,1,3
154,1,23,22.0,F3,1,4
154,1,23,22.0,F4,2,4
154,1,23,22.0,F2,2,2
154,1,23,22.0,H1,1,2
154,1,22,22.0,F3,1,4
154,1,22,22.0,F3,2,2
154,1,0,22.0,F3,1,1
154,2,22,22.0,F0,1,4
155,1,0,27.0,F2,2,3
155,1,22,27.0,F3,3,5
156,1,23,30.0,F2,4,1
161,5,0,12.0,F1,1,5
164,1,23,81.0,F2,1,3
22,1,23,15.0,F3,3,3
25,1,23,10.0,F4,1,5
74,1,0,25.0,F4,2,2
76,1,23,30.0,F2,3,4
76,1,23,30.0,F2,5,3
76,1,23,30.0,H2,1,3
76,1,23,30.0,F3,2,2
100,1,0,35.0,F1,1,5
105,1,23,25.0,F5,1,3
107,1,22,10.0,F4,2,2
124,1,0,25.0,F4,1,4
128,1,23,25.0,F3,1,5
128,1,23,25.0,F5,2,4
128,1,23,25.0,F4,1,5
128,1,23,25.0,F4,1,4
128,2,23,25.0,F3,1,4
128,2,22,25.0,F4,1,2
128,3,22,25.0,H1,2,5
130,1,23,21.0,F5,1,2
130,1,23,21.0,F5,3,5
130,1,23,21.0,F3,1,4
133,1,22,21.0,H1,1,2
134,1,0,15.0,F1,1,2
134,1,23,15.0,F2,3,2
135,1,23,21.0,F2,2,1
135,1,0,21.0,F4,1,3
138,1,0,22.0,F4,1,3
138,1,23,22.0,F4,2,3
138,2,23,22.0,F2,4,4
139,1,23,21.0,F5,1,2
139,1,23,21.0,F2,1,2
141,2,23,40.0,F2,1,3
146,1,23,85.0,F0,1,5
146,1,23,85.0,F0,2,5
148,1,0,90.0,F3,1,5
154,1,23,22.0,F2,4,3
154,1,23,22.0,F0,3,2
154,1,23,22.0,F4,2,4
154,2,23,22.0,F3,1,3
154,2,23,22.0,F2,1,4
154,3,22,22.0,H1,1,4
155,1,23,27.0,H2,2,4
156,1,0,30.0,F4,2,4
163,1,23,20.0,F2,2,3
169,1,23,25.0,F2,1,5
169,1,23,25.0,F3,1,5
169,1,23,25.0,F3,2,5
170,1,22,20.0,F0,1,4
178,1,23,40.0,F3,1,3
178,1,23,40.0,F5,1,3
22,1,22,15.0,H2,2,4
26,2,22,5.0,F4,1,5
50,1,0,20.0,F4,1,1
76,1,23,30.0,F3,1,2
76,1,23,30.0,F2,1,3
76,1,22,30.0,F0,4,3
76,1,23,30.0,F4,1,5
76,1,23,30.0,F2,1,2
76,2,23,30.0,F1,2,5
93,1,23,32.0,F2,1,3
108,1,0,20.0,F1,2,1
128,1,23,25.0,F3,1,3
128,1,23,25.0,F3,3,5
128,1,23,25.0,F3,1,5
128,1,23,25.0,F3,1,4
128,1,23,25.0,F2,3,4
128,1,23,25.0,F3,1,5
128,2,0,25.0,F2,1,5
130,1,23,21.0,F1,1,3
134,1,23,15.0,F1,3,1
134,1,23,15.0,F2,1,1
134,1,0,15.0,F2,1,1
138,1,23,22.0,F2,1,5
140,1,23,26.0,F3,2,2
141,1,22,40.0,F0,2,2
146,1,22,85.0,F0,1,5
148,1,0,90.0,F3,1,5
148,1,23,90.0,H1,1,3
151,2,23,12.0,F2,2,2
151,4,22,12.0,F0,3,1
154,1,23,22.0,F2,2,3
154,1,23,22.0,F4,1,5
154,1,23,22.0,F1,1,3
154,1,23,22.0,F2,2,5
154,1,22,22.0,H2,1,5
154,2,0,22.0,F2,2,5
155,1,23,27.0,F1,1,2
156,1,23,30.0,F0,1,3
159,1,0,20.0,F1,1,4
164,1,23,81.0,F2,1,1
169,1,0,25.0,F3,1,5
169,1,22,25.0,F4,2,4
178,1,23,40.0,F1,1,4
182,2,22,95.0,F2,1,2
46,1,0,18.0,F2,1,4
76,1,23,30.0,F2,1,4
76,2,23,30.0,H1,2,5
76,3,23,30.0,F1,1,5
93,1,23,32.0,H1,1,2
108,1,23,20.0,F2,1,5
124,1,0,25.0,F3,1,5
124,1,0,25.0,F4,1,5
128,1,23,25.0,F3,2,5
128,1,23,25.0,F2,1,5
128,1,23,25.0,F3,2,4
128,1,23,25.0,F1,1,4
128,2,23,25.0,F3,1,4
129,1,0,16.0,F4,1,2
129,1,22,16.0,F3,1,1
134,1,23,15.0,F4,1,2
135,1,23,21.0,F2,2,4
135,1,0,21.0,F4,1,1
138,1,23,22.0,F2,1,5
138,1,0,22.0,F4,1,5
138,1,23,22.0,F4,1,3
142,1,23,25.0,F3,1,1
151,6,23,12.0,F0,2,2
154,1,23,22.0,F3,1,1
154,1,0,22.0,F4,2,4
154,1,23,22.0,F2,1,5
154,1,22,22.0,F1,1,3
155,1,23,27.0,F1,1,2
155,1,23,27.0,F2,1,3
155,1,23,27.0,F0,1,5
155,1,23,27.0,F1,1,1
157,1,23,32.0,F2,1,5
159,1,23,20.0,F3,1,2
164,1,23,81.0,F0,1,4
170,1,22,20.0,F3,2,2
170,1,22,20.0,F3,1,3
171,1,23,20.0,F3,2,2
171,1,23,20.0,F2,3,2
14,2,0,10.0,F1,1,1
15,1,23,35.0,F2,3,1
18,1,23,55.0,F2,2,4
22,1,0,15.0,F2,1,2
45,1,0,10.0,F4,2,1
74,2,23,25.0,F4,1,4
76,1,0,30.0,F2,1,3
76,1,23,30.0,F5,1,2
76,1,22,30.0,F3,1,3
76,2,23,30.0,F3,2,5
107,1,23,10.0,F3,1,4
128,1,23,25.0,F2,1,5
128,1,23,25.0,F3,1,4
128,1,23,25.0,F3,1,4
128,1,23,25.0,F3,1,4
128,1,23,25.0,F5,2,5
128,1,23,25.0,F4,1,5
128,1,23,25.0,F0,1,3
128,2,23,25.0,F1,1,3
134,1,23,15.0,F3,1,2
134,1,23,15.0,H1,1,2
141,1,0,40.0,F4,1,3
141,2,23,40.0,F2,1,1
148,2,23,90.0,F3,1,5
154,1,23,22.0,F3,1,4
154,1,23,22.0,F2,1,4
154,1,23,22.0,F3,2,5
154,1,23,22.0,F2,2,5
156,1,23,30.0,F1,2,2
157,1,23,32.0,F2,1,3
159,1,23,20.0,F3,2,2
159,1,0,20.0,F4,3,5
163,1,23,20.0,F3,1,1
169,1,0,25.0,F3,1,3
169,1,23,25.0,F2,2,5
169,1,23,25.0,F2,1,2
169,1,23,25.0,F3,2,3
169,1,22,25.0,F2,1,5
170,1,0,20.0,F3,1,4
182,1,23,95.0,F1,1,4
15,1,23,35.0,F2,2,5
15,1,23,35.0,F3,1,1
18,1,23,55.0,F2,1,3
18,1,23,55.0,F2,3,2
22,1,0,15.0,F3,1,3
26,1,23,5.0,F2,1,1
26,1,23,5.0,F4,2,2
76,1,0,30.0,F3,1,3
76,1,22,30.0,F3,2,4
76,1,23,30.0,F3,1,3
76,2,23,30.0,F2,1,2
93,1,23,32.0,F2,1,2
100,1,23,35.0,F3,2,2
105,2,0,25.0,F3,2,2
107,1,23,10.0,F4,1,2
107,1,23,10.0,F4,1,3
124,1,0,25.0,F4,1,4
124,1,23,25.0,F3,2,5
128,1,23,25.0,F2,1,2
128,1,23,25.0,F2,1,1
128,1,23,25.0,F3,2,5
128,1,22,25.0,F3,1,3
128,1,23,25.0,F5,1,4
134,1,22,15.0,F2,1,3
134,2,23,15.0,F2,1,1
141,1,23,40.0,F2,1,2
142,1,23,25.0,F3,1,4
148,1,23,90.0,F1,3,4
151,3,0,12.0,F0,2,3
154,1,0,22.0,F4,2,2
154,1,23,22.0,F3,1,3
154,1,23,22.0,F2,2,2
154,1,23,22.0,F3,1,3
154,1,23,22.0,F1,2,5
155,1,22,27.0,F4,1,2
155,2,0,27.0,F4,1,2
155,2,23,27.0,F1,1,4
160,1,23,25.0,F2,1,4
164,1,0,81.0,F0,1,4
169,1,0,25.0,H1,1,3
169,1,23,25.0,F2,4,2
169,1,23,25.0,F3,1,4
176,1,23,30.0,F4,2,5
18,1,22,55.0,F2,4,3
22,1,23,15.0,F2,1,1
26,1,0,5.0,F2,1,2
50,1,23,20.0,F3,2,2
76,1,23,30.0,F3,1,4
76,2,0,30.0,F4,1,5
76,8,23,30.0,F2,1,3
93,1,0,32.0,F3,1,4
93,1,0,32.0,F4,1,2
107,1,23,10.0,F2,1,4
108,1,23,20.0,F3,1,4
108,1,0,20.0,F4,2,3
124,2,0,25.0,F1,1,5
128,1,23,25.0,F3,1,4
128,1,23,25.0,F3,2,5
130,1,23,21.0,F0,1,4
134,1,23,15.0,F4,1,1
134,1,23,15.0,F2,1,1
134,1,22,15.0,F1,1,3
135,1,22,21.0,F2,3,1
136,1,23,25.0,F2,1,5
141,2,23,40.0,F2,1,1
154,1,23,22.0,F3,2,2
154,1,23,22.0,F2,2,3
154,1,23,22.0,F2,1,4
154,1,23,22.0,F0,1,2
154,2,22,22.0,F2,1,4
155,1,23,27.0,F5,1,5
155,1,23,27.0,F1,1,3
159,1,23,20.0,F2,1,2
160,1,23,25.0,F2,1,4
160,1,0,25.0,F4,1,4
161,1,23,12.0,F2,1,2
169,1,23,25.0,F2,2,4
169,1,23,25.0,F2,2,3
169,1,22,25.0,F2,2,2
169,1,22,25.0,F2,1,3
169,1,23,25.0,F1,1,3
173,1,23,45.0,F3,1,2
12,1,23,30.0,F3,1,5
20,2,0,25.0,F4,1,5
51,1,23,15.0,F4,2,5
76,1,23,30.0,F4,2,5
76,1,23,30.0,F2,2,3
76,1,23,30.0,H1,1,1
76,1,22,30.0,F2,2,4
107,1,23,10.0,F4,1,5
107,1,22,10.0,F2,1,5
108,1,23,20.0,F3,2,4
124,1,23,25.0,F4,1,5
128,1,23,25.0,F3,1,4
128,1,23,25.0,F2,1,4
128,1,23,25.0,F4,1,3
128,2,23,25.0,F2,1,4
128,2,23,25.0,F2,1,5
129,1,0,16.0,F4,3,5
130,1,0,21.0,F4,2,5
133,1,0,21.0,F2,1,4
134,1,0,15.0,F3,2,2
134,1,0,15.0,F4,1,4
134,1,23,15.0,F2,1,4
135,1,0,21.0,F3,1,2
138,1,23,22.0,F2,1,5
146,1,23,85.0,F2,1,5
146,1,23,85.0,F2,1,3
148,1,23,90.0,F3,1,5
151,2,23,12.0,F3,2,1
151,2,23,12.0,F2,2,2
151,4,23,12.0,F2,2,3
154,1,0,22.0,F4,2,4
154,1,23,22.0,F2,3,4
154,1,23,22.0,F3,1,2
154,1,0,22.0,F3,3,3
154,1,0,22.0,F3,1,4
154,2,23,22.0,F3,1,2
154,2,23,22.0,F4,1,5
154,2,23,22.0,F1,1,4
155,1,22,27.0,F0,2,2
156,1,23,30.0,F1,2,1
157,1,22,32.0,F2,1,3
174,1,0,12.0,F2,1,4
175,1,23,18.0,F3,1,4
182,1,23,95.0,F2,1,3
183,1,22,20.0,F0,1,5
12,1,23,30.0,F3,1,4
12,1,23,30.0,F4,1,4
74,1,0,25.0,F2,2,4
76,1,0,30.0,F2,2,3
76,1,23,30.0,F2,1,5
76,1,23,30.0,F0,3,2
107,1,22,10.0,F0,1,3
128,1,23,25.0,F3,1,5
128,1,23,25.0,F2,1,5
128,1,23,25.0,F3,1,5
128,1,23,25.0,F2,2,4
128,1,23,25.0,F2,1,2
128,1,23,25.0,F2,1,5
128,1,22,25.0,F1,1,4
129,1,23,16.0,F3,1,3
129,1,23,16.0,F1,1,1
130,1,23,21.0,F4,1,4
132,1,23,21.0,H2,1,5
134,1,23,15.0,F0,1,1
134,1,23,15.0,F1,2,2
134,2,0,15.0,F2,1,2
135,1,0,21.0,F3,1,1
141,1,0,40.0,F2,1,1
146,1,23,85.0,F0,1,3
146,3,22,85.0,F2,1,5
151,3,0,12.0,F3,2,4
151,6,23,12.0,F0,2,1
151,12,22,12.0,F2,2,1
154,1,0,22.0,F2,3,5
154,1,23,22.0,F1,1,1
154,1,23,22.0,F3,2,4
154,1,23,22.0,F2,1,3
154,1,23,22.0,F3,2,5
154,1,23,22.0,F4,2,3
154,1,0,22.0,F3,1,2
154,2,23,22.0,F2,1,2
154,2,0,22.0,F3,2,3
156,3,22,30.0,F2,3,1
159,1,23,20.0,F3,2,2
159,1,23,20.0,F2,2,1
160,1,23,25.0,F2,2,5
164,1,0,81.0,F3,1,3
169,1,23,25.0,F4,1,5
173,1,23,45.0,F2,3,2
177,1,23,95.0,F1,2,2
186,1,23,18.0,F3,1,3
12,1,23,30.0,F2,1,3
12,1,23,30.0,F4,1,5
22,1,23,15.0,F2,2,5
26,2,23,5.0,F0,1,1
76,1,0,30.0,F1,2,5
76,1,22,30.0,F3,1,4
76,2,23,30.0,F1,2,1
100,1,23,35.0,F3,2,1
107,1,22,10.0,F3,2,3
128,1,23,25.0,F4,2,3
128,1,23,25.0,F4,1,4
128,1,0,25.0,F3,1,4
128,1,23,25.0,F4,1,4
128,1,23,25.0,F3,1,4
130,1,23,21.0,F5,1,2
130,1,23,21.0,F2,2,2
130,2,23,21.0,F3,1,5
132,1,23,21.0,F3,1,2
134,1,0,15.0,F1,1,2
134,1,23,15.0,F2,1,1
135,1,23,21.0,F4,2,2
135,1,23,21.0,F0,6,1
138,1,23,22.0,F3,1,5
138,1,23,22.0,F0,3,5
138,1,23,22.0,F2,1,5
138,3,23,22.0,F1,1,4
139,1,23,21.0,F0,5,2
140,1,23,26.0,F4,1,2
146,1,23,85.0,F3,1,5
148,1,23,90.0,F3,1,3
148,1,0,90.0,F5,1,4
151,3,23,12.0,F3,2,2
151,4,23,12.0,F0,2,1
154,1,0,22.0,F2,1,2
154,1,23,22.0,F3,1,3
154,1,23,22.0,F0,4,3
154,1,23,22.0,F2,2,3
154,2,23,22.0,F2,1,4
154,2,23,22.0,F3,2,4
154,3,22,22.0,F0,1,5
154,3,22,22.0,F0,2,1
156,1,22,30.0,F0,2,5
164,1,23,81.0,F0,1,4
169,1,0,25.0,F2,1,3
169,1,0,25.0,F2,1,3
169,1,23,25.0,F0,2,2
169,1,23,25.0,F2,1,5
183,2,22,20.0,F0,1,3
2,2,23,8.0,F0,3,3
14,1,22,10.0,F4,1,2
20,1,23,25.0,F2,1,2
22,1,0,15.0,F2,1,1
76,1,23,30.0,F1,2,1
76,1,0,30.0,H1,1,1
76,1,23,30.0,F0,2,4
76,1,23,30.0,F3,1,2
76,2,23,30.0,F1,1,4
107,1,0,10.0,H1,2,4
108,1,0,20.0,F3,1,4
128,1,23,25.0,F4,2,5
128,1,23,25.0,F2,1,5
128,1,0,25.0,F2,1,3
128,1,23,25.0,F4,1,2
128,2,22,25.0,F1,1,5
130,1,23,21.0,F3,1,3
130,1,23,21.0,F2,2,5
132,1,23,21.0,F4,1,5
132,2,23,21.0,F4,1,4
134,1,23,15.0,F2,1,1
134,2,23,15.0,F3,1,1
135,1,23,21.0,F5,1,1
139,1,23,21.0,F2,1,1
141,1,23,40.0,F2,1,1
141,1,23,40.0,F3,1,1
151,1,0,12.0,F1,2,3
154,1,0,22.0,F2,2,1
154,1,23,22.0,F2,1,4
154,1,23,22.0,F1,2,5
154,1,23,22.0,F1,3,1
154,1,22,22.0,F2,2,2
155,1,0,27.0,F2,1,3
155,1,22,27.0,F1,2,3
157,1,23,32.0,F3,1,5
164,1,0,81.0,F1,1,2
169,1,23,25.0,F1,1,3
169,1,23,25.0,F0,1,4
170,1,22,20.0,F2,1,3
182,1,23,95.0,F2,1,3
185,1,23,25.0,F3,2,4
2,1,23,8.0,F2,2,3
12,1,0,30.0,F2,1,3
15,1,0,35.0,F4,1,4
15,1,0,35.0,F4,2,2
22,1,23,15.0,F0,1,3
22,1,23,15.0,F3,3,5
22,1,23,15.0,F3,4,2
26,1,23,5.0,F0,2,3
26,1,22,5.0,F0,2,3
26,1,0,5.0,F4,2,2
74,1,23,25.0,F3,2,2
76,1,0,30.0,F3,2,3
76,1,23,30.0,F4,1,5
76,2,23,30.0,F2,2,2
105,1,23,25.0,F3,1,4
107,1,23,10.0,F1,1,4
107,1,23,10.0,F0,2,4
107,1,22,10.0,F2,1,3
108,1,0,20.0,F2,1,2
128,1,23,25.0,F3,1,4
128,1,23,25.0,F2,1,4
128,1,23,25.0,F2,1,5
128,1,22,25.0,F0,1,3
128,1,23,25.0,F4,2,5
130,1,23,21.0,F0,1,3
132,1,23,21.0,H2,1,4
134,1,23,15.0,F4,1,2
134,1,23,15.0,F4,3,3
138,1,23,22.0,F3,1,4
139,1,23,21.0,F0,3,2
151,4,23,12.0,F3,2,1
154,1,0,22.0,F3,1,2
154,1,23,22.0,F3,1,5
154,1,23,22.0,F2,1,5
154,1,23,22.0,F3,1,3
154,1,23,22.0,F0,1,4
154,1,23,22.0,F2,3,3
154,2,23,22.0,F1,1,4
156,1,23,30.0,F3,2,4
156,1,22,30.0,F2,1,4
164,1,23,81.0,F3,1,3
169,1,0,25.0,F2,2,4
169,2,23,25.0,F2,1,4
183,1,23,20.0,F0,1,5
184,1,0,22.0,F4,1,1
14,1,23,10.0,F3,2,1
15,1,23,35.0,F4,1,2
76,1,0,30.0,F2,2,3
76,1,23,30.0,F1,1,2
76,1,23,30.0,F4,1,3
76,1,23,30.0,F1,2,5
76,1,23,30.0,F3,3,5
107,1,23,10.0,F3,1,4
108,1,0,20.0,F1,1,4
108,1,0,20.0,F4,1,4
128,1,23,25.0,F3,1,5
128,1,23,25.0,F1,1,5
128,1,23,25.0,F3,1,3
128,1,23,25.0,F2,1,4
128,1,23,25.0,F4,3,5
128,1,23,25.0,F3,2,5
130,1,23,21.0,F2,1,4
131,2,23,21.0,F1,1,1
132,1,23,21.0,F3,1,5
134,1,0,15.0,F2,1,2
134,1,0,15.0,F4,1,2
134,1,23,15.0,F4,1,1
134,1,23,15.0,F2,2,1
135,1,23,21.0,F3,1,3
138,1,23,22.0,F4,1,4
140,1,0,26.0,F3,1,4
140,1,23,26.0,F3,1,4
141,1,23,40.0,F3,1,4
141,1,23,40.0,F4,2,2
146,1,23,85.0,F2,1,5
151,1,22,12.0,F4,2,4
154,1,0,22.0,F4,2,5
154,1,23,22.0,F1,2,5
154,1,23,22.0,F3,2,5
154,1,23,22.0,F2,1,1
154,1,22,22.0,F2,1,4
160,1,0,25.0,F4,1,5
164,1,22,81.0,F4,1,1
169,1,22,25.0,F4,3,4
169,1,23,25.0,F1,3,3
176,1,23,30.0,F3,1,1
178,1,23,40.0,F4,1,1
183,1,22,20.0,F0,1,1
12,1,23,30.0,F3,1,5
12,1,23,30.0,F2,3,5
15,1,23,35.0,F4,1,5
18,1,0,55.0,F2,1,1
18,1,22,55.0,F2,3,3
18,1,23,55.0,F4,2,1
22,1,23,15.0,F1,1,3
50,1,23,20.0,F4,1,5
76,1,23,30.0,F5,1,4
76,1,23,30.0,F3,3,4
76,1,23,30.0,H2,1,3
76,1,0,30.0,H1,1,1
76,1,23,30.0,F0,4,2
76,2,23,30.0,F4,2,5
93,1,23,32.0,F3,1,2
100,2,23,35.0,F4,1,1
107,1,23,10.0,F3,2,1
107,1,0,10.0,H1,2,5
107,1,23,10.0,F5,1,3
107,2,23,10.0,F2,2,3
108,1,0,20.0,F3,1,5
128,1,23,25.0,F3,1,4
128,1,23,25.0,F3,1,3
130,1,23,21.0,F2,1,3
133,1,23,21.0,F2,1,4
138,1,23,22.0,F2,2,4
138,1,23,22.0,F3,1,4
141,1,22,40.0,F2,1,1
142,1,22,25.0,F3,1,5
146,1,23,85.0,F0,1,5
148,1,23,90.0,F3,1,3
148,2,23,90.0,F2,1,4
151,2,23,12.0,F1,2,3
151,4,23,12.0,F0,2,2
154,1,0,22.0,F4,1,4
154,1,0,22.0,F4,1,3
154,1,23,22.0,F3,2,4
154,1,23,22.0,F3,2,1
154,1,23,22.0,F2,2,3
154,1,23,22.0,F3,2,3
154,1,22,22.0,F3,2,4
155,1,22,27.0,F2,2,3
157,1,23,32.0,F2,3,1
159,1,22,20.0,F2,1,2
160,1,0,25.0,F4,1,2
164,1,23,81.0,F1,1,2
169,1,23,25.0,F3,1,3
169,1,23,25.0,F4,3,5
174,1,0,12.0,F3,2,1
182,1,23,95.0,F4,2,3
182,1,23,95.0,F2,1,3
